"id","slug","title","title_eng","link","year","description","releaseYear","rating","star","runtime","network","status","trailer","recommendationScore","__drizzlerowid__"
"156","zumruduanka","Zümrüdüanka","The Emerald","https://www.imdb.com/title/tt13469865/","2021","A fantasy drama about love and sacrifice.","2021","7.5","7.8","60 min","TRT1","Ongoing","https://www.youtube.com/watch?v=XXXXXXX","7.5","156"
"157","payitaht-abdulhamid","Payitaht Abdülhamid","The Last Emperor","https://www.imdb.com/title/tt7060460/","2017","A historical drama about the reign of Sultan Abdulhamid II.","2017","8.5","8.7","60 min","TRT1","Ended","https://www.youtube.com/watch?v=XXXXXXX","8.5","157"
"165","yeni-hayat","Yeni Hayat","New Life","https://www.imdb.com/title/tt13469864/","2021","A story about starting over and finding new beginnings.","2021","7.5","7.7","60 min","Kanal D","Ongoing","https://www.youtube.com/watch?v=XXXXXXX","7.5","165"
"170","menajerimi-ara","Menajerimi Ara","Call My Manager",,"2020","A drama about the lives of talent agents and their clients.","2020","TV-14","7.5","45 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.5","170"
"171","baraj","Baraj","Dam",,"2020","A love story that unfolds against the backdrop of a dam.","2020","TV-14","6.8","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example2","6.8","171"
"172","babil","Babil","Babylon",,"2020","A gripping story about a father who will do anything for his son.","2020","TV-14","7.4","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","7.4","172"
"173","dogdugun-ev-kaderindir","Doğduğun Ev Kaderindir","Your Home is Your Destiny",,"2020","A tale of love and fate intertwined.","2020","TV-14","7.9","120 min","TV8","Ended","https://www.youtube.com/watch?v=example4","7.9","173"
"174","gencligim-eyvah","Gençliğim Eyvah","My Youth is a Mess",,"2021","A comedy about the challenges of youth.","2021","TV-14","6.5","90 min","TRT 1","Ended","https://www.youtube.com/watch?v=example5","6.5","174"
"175","adi-mutluluk","Adı Mutluluk","Name Happiness",,"2015","A romantic drama exploring love and family.","2015","TV-14","6.7","120 min","Fox","Ended","https://www.youtube.com/watch?v=example6","6.7","175"
"176","hayat-sarkisi","Hayat Şarkısı","The Song of Life",,"2016","A drama about the struggles of life and love.","2016","TV-14","7.2","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example7","7.2","176"
"177","ask-yeniden","Aşk Yeniden","Love Again",,"2015","A romantic comedy about second chances.","2015","TV-14","7","120 min","Fox","Ended","https://www.youtube.com/watch?v=example8","7","177"
"178","benim-adim-melek","Benim Adım Melek","My Name is Melek",,"2019","A touching story about a mother's love and sacrifice.","2019","TV-14","7.3","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example9","7.3","178"
"179","yuksek-sosyete","Yüksek Sosyete","High Society",,"2016","A romantic drama set in the high society of Istanbul.","2016","TV-14","6.6","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example10","6.6","179"
"180","sampiyon","Sampiyon","Champion",,"2021","A story about a boxer and his struggles.","2021","TV-14","7.5","45 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.5","180"
"181","yemin","Yemin","The Promise",,"2019","A love story filled with promises and challenges.","2019","TV-14","6.8","120 min","Kanal 7","Ended","https://www.youtube.com/watch?v=example2","6.8","181"
"182","erkenci-kus","Erkenci Kuş","Early Bird",,"2018","A romantic comedy about a young woman and her boss.","2018","TV-14","7.8","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","7.8","182"
"183","fatih-harbiye","Fatih Harbiye","Fatih Harbiye",,"2013","A drama about love and cultural clashes.","2013","TV-14","7","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example4","7","183"
"184","4n1k-ilk-ask","4N1K ilk ask","4N1K: First Love",,"2016","A romantic drama about first love.","2016","TV-14","6.5","90 min","Star TV","Ended","https://www.youtube.com/watch?v=example5","6.5","184"
"185","bizim-hikaye","Bizim Hikaye","Our Story",,"2017","A story about a dysfunctional family.","2017","TV-14","7.4","120 min","Fox","Ended","https://www.youtube.com/watch?v=example6","7.4","185"
"186","seviyor-sevmiyor","Seviyor Sevmiyor","Loves Me, Loves Me Not",,"2016","A romantic comedy about love and misunderstandings.","2016","TV-14","6.9","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example7","6.9","186"
"187","zalim-istanbul","Zalim İstanbul","Cruel Istanbul",,"2019","A drama about family and betrayal.","2019","TV-14","7.2","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example8","7.2","187"
"188","kuzey-guney","Kuzey Güney","North South",,"2011","A story about two brothers with opposing lives.","2011","TV-14","7.6","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example9","7.6","188"
"189","kiraz-mevsimi","Kiraz Mevsimi","Cherry Season",,"2014","A romantic comedy about a love triangle.","2014","TV-14","7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example10","7","189"
"190","soz","Söz","The Oath",,"2017","A gripping drama about a special forces officer.","2017","TV-14","7.5","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.5","190"
"191","iffet","Iffet","Iffet",,"2011","A romantic drama about love and betrayal.","2011","TV-14","6.9","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example2","6.9","191"
"192","gecenin-kralicesi","Gecenin Kralicesi","Queen of the Night",,"2016","A story of love and ambition in the music industry.","2016","TV-14","7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","7","192"
"193","meryem","Meryem","Meryem",,"2017","A drama about a woman seeking justice.","2017","TV-14","6.8","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example4","6.8","193"
"194","ramo","Ramo","Ramo",,"2020","A story of a man caught between love and crime.","2020","TV-14","7.4","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example5","7.4","194"
"195","gunesin-kizlari","Güneşin Kızları","Daughters of the Sun",,"2015","A story about the lives of three sisters.","2015","TV-14","7.2","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example6","7.2","195"
"196","sen-anlat-karadeniz","Sen Anlat Karadeniz","Tell Me About the Black Sea",,"2018","A gripping tale of love and revenge.","2018","TV-14","7.5","120 min","ATV","Ended","https://www.youtube.com/watch?v=example7","7.5","196"
"197","karadayi","Karadayı","Karadayi",,"2012","A story of love and justice in the 1970s.","2012","TV-14","8","120 min","ATV","Ended","https://www.youtube.com/watch?v=example8","8","197"
"198","kalp-atisi","Kalp Atışı","Heartbeat",,"2019","A medical drama about love and life.","2019","TV-14","7.3","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example9","7.3","198"
"199","canevim","Canevim","My Home",,"2020","A heartwarming story about family and love.","2020","TV-14","6.7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example10","6.7","199"
"200","hekimoglu","Hekimoglu","Hekimoğlu",,"2019","A medical drama about a brilliant doctor.","2019","TV-14","7.8","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example1","7.8","200"
"201","cennet","Cennet","Paradise",,"2019","A story about love and family struggles.","2019","TV-14","7.1","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example2","7.1","201"
"202","kizim","Kızım","My Daughter",,"2018","A touching story about a father and daughter.","2018","TV-14","8.2","120 min","TV8","Ended","https://www.youtube.com/watch?v=example3","8.2","202"
"203","fatmagul","Fatmagül","Fatmagül'ün Suçu Ne?",,"2010","A drama about a young woman seeking justice.","2010","TV-14","7.5","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example4","7.5","203"
"204","afili-ask","Afili Aşk","Afili Aşk",,"2019","A romantic comedy about love and deception.","2019","TV-14","6.9","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example5","6.9","204"
"205","gulperi","Gülperi","Gulperi",,"2018","A drama about a mother fighting for her children.","2018","TV-14","7.4","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example6","7.4","205"
"206","inadina-ask","İnadına Aşk","Inadina Aşk",,"2015","A romantic comedy about stubborn love.","2015","TV-14","7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example7","7","206"
"207","aglama-anne","Ağlama Anne","Don't Cry Mother",,"2018","A heart-wrenching story about a mother and her children.","2018","TV-14","7.3","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example8","7.3","207"
"208","muhtesem-ikili","Muhtesem İkili","The Magnificent Two",,"2018","A story about two brothers with different lives.","2018","TV-14","6.8","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example9","6.8","208"
"209","carpisma","Çarpışma","Collision",,"2018","A drama about fate and the intertwining lives of four people.","2018","TV-14","6.5","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example10","6.5","209"
"210","siyah-inci","Siyah İnci","Black Pearl",,"2017","A romantic drama about love and sacrifice.","2017","TV-14","7.2","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.2","210"
"211","kiralik-ask","Kiralık Aşk","Rent a Girlfriend",,"2015","A romantic comedy about a girl who pretends to be a girlfriend.","2015","TV-14","7.9","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example2","7.9","211"
"212","dolunay","Dolunay","Full Moon",,"2017","A romantic drama between a chef and his boss.","2017","TV-14","7.5","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","7.5","212"
"213","ask-laftan-anlamaz","Aşk Laftan Anlamaz","Love Doesn't Understand Words",,"2016","A romantic comedy about misunderstanding and love.","2016","TV-14","7.4","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example4","7.4","213"
"214","tatli-intikam","Tatlı İntikam","Sweet Revenge",,"2016","A romantic comedy about revenge and love.","2016","TV-14","6.8","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example5","6.8","214"
"215","coban-yildizi","Çoban Yıldızı","Shepherd Star",,"2019","A story about love and family values.","2019","TV-14","7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example6","7","215"
"216","hayatimin-aski","Hayatımın Aşkı","The Love of My Life",,"2016","A romantic drama about unexpected love.","2016","TV-14","7.6","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example7","7.6","216"
"217","gel-dese-ask","Gel Dese Aşk","Come, Love",,"2019","A romantic comedy about love and destiny.","2019","TV-14","7.1","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example8","7.1","217"
"218","vatanim-sensin","Vatanım Sensin","Wounded Love",,"2016","A historical drama set during World War I.","2016","TV-14","8.3","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example9","8.3","218"
"219","vuslat","Vuslat","Reunion",,"2019","A story about love and spiritual journeys.","2019","TV-14","7.4","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example10","7.4","219"
"220","kara-sevda","Kara Sevda","Endless Love",,"2015","A romantic drama about a love that transcends all obstacles.","2015","TV-14","8","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","8","220"
"221","cesur-ve-guzel","Cesur ve Güzel","Brave and Beautiful",,"2016","A story of love and revenge in a wealthy family.","2016","TV-14","7.5","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example2","7.5","221"
"222","zemheri","Zemheri","Frost",,"2020","A drama about love and betrayal in a cold world.","2020","TV-14","6.9","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example3","6.9","222"
"223","paramparca","Paramparça","Shattered",,"2014","A story about two families intertwined by fate.","2014","TV-14","7.4","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example4","7.4","223"
"224","kardes-cocuklari","Kardeş Çocukları","Siblings",,"2019","A drama about the struggles of siblings.","2019","TV-14","7.2","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example5","7.2","224"
"225","cocuk","Çocuk","Child",,"2019","A touching story about a child and the challenges of life.","2019","TV-14","7.1","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example6","7.1","225"
"226","azize","Azize","Azize",,"2019","A story of love and sacrifice.","2019","TV-14","6.8","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example7","6.8","226"
"227","kimse-bilmez","Kimse Bilmez","Nobody Knows",,"2019","A drama about hidden truths and family ties.","2019","TV-14","7.3","120 min","ATV","Ended","https://www.youtube.com/watch?v=example8","7.3","227"
"228","sevgili-gecmis","Sevgili Geçmiş","Dear Past",,"2019","A romantic drama about confronting the past.","2019","TV-14","6.6","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example9","6.6","228"
"229","elimi-birakma","Elimi Bırakma","Don't Let Go",,"2018","A love story filled with challenges and perseverance.","2018","TV-14","7.7","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example10","7.7","229"
"230","ask-aglatir","Aşk Ağlatır","Love Makes You Cry",,"2019","A romantic drama about love and its pains.","2019","TV-14","7.4","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example11","7.4","230"
"231","ferhat-ile-sirin","Ferhat ile Şirin","Ferhat and Sirin",,"2019","A romantic drama based on the classic love story.","2019","TV-14","7.5","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.5","231"
"232","her-yerde-sen","Her Yerde Sen","Everywhere You Are",,"2019","A romantic comedy about unexpected love.","2019","TV-14","7.4","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example2","7.4","232"
"233","benim-tatli-yalanim","Benim Tatlı Yalanım","My Sweet Lie",,"2019","A story about love and deception.","2019","TV-14","6.8","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example3","6.8","233"
"234","kursun","Kurşun","The Bullet",,"2019","A drama about a detective and his struggles.","2019","TV-14","7","120 min","Fox","Ended","https://www.youtube.com/watch?v=example4","7","234"
"235","iceride","İçerde","Inside",,"2016","A gripping story about brothers on opposite sides of the law.","2016","TV-14","8.2","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example5","8.2","235"
"236","seref-sozu","Şeref Sözü","Word of Honor",,"2019","A tale of loyalty and honor in a complex world.","2019","TV-14","7.3","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example6","7.3","236"
"237","meleklerin-aski","Meleklerin Aşkı","Angel's Love",,"2019","A romantic drama about love and sacrifice.","2019","TV-14","6.9","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example7","6.9","237"
"238","hayat-mucizelere-gebe","Hayat Mucizelere Gebe","Life is Full of Miracles",,"2019","A heartwarming story about life and miracles.","2019","TV-14","7.1","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example8","7.1","238"
"239","kordugum","Kordugum","The Knot",,"2019","A drama about love and family ties.","2019","TV-14","7.4","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example9","7.4","239"
"240","benim-hala-umudum-var","Benim Hala Umudum Var","I Still Have Hope",,"2019","A story about hope and perseverance.","2019","TV-14","7","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example10","7","240"
"241","bana-sevmeyi-anlat","Bana Sevmeyi Anlat","Tell Me How to Love",,"2016","A romantic drama exploring the complexities of love.","2016","TV-14","7.2","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example1","7.2","241"
"242","sahane-damat","Şahane Damat","The Perfect Groom",,"2018","A romantic comedy about love and family expectations.","2018","TV-14","6.9","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example2","6.9","242"
"243","nefes-nefese","Nefes Nefese","Breathless",,"2018","A gripping drama about a woman fighting for her life.","2018","TV-14","7.5","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","7.5","243"
"244","darisi-basimiza","Darısı Başımıza","Our Turn",,"2019","A story about love and destiny.","2019","TV-14","7","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example4","7","244"
"245","mendirman-jaloliddin","Mendirman Jaloliddin","Mendirman Jaloliddin",,"2021","A historical drama about a legendary figure.","2021","TV-14","8","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example5","8","245"
"246","fi","Fi","Fi",,"2017","A psychological drama about love and obsession.","2017","TV-14","7.8","120 min","Puhu TV","Ended","https://www.youtube.com/watch?v=example6","7.8","246"
"247","atesbocegi","Ateşböceği","Firefly",,"2018","A romantic drama about a young couple in love.","2018","TV-14","6.7","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example7","6.7","247"
"248","vurgun","Vurgun","Vengeance",,"2019","A story of love and revenge.","2019","TV-14","7.4","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example8","7.4","248"
"249","bir-deli-ruzgar","Bir Deli Rüzgar","A Crazy Wind",,"2018","A romantic drama about unexpected love.","2018","TV-14","7.1","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example9","7.1","249"
"250","mehmed-bir-cihan-fatihi","Mehmed Bir Cihan Fatihi","Mehmed: The Conqueror",,"2018","A historical drama about the life of Mehmed II.","2018","TV-14","8.5","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example10","8.5","250"
"251","leke","Leke","The Stain",,"2021","A drama about a family dealing with a dark secret.","2021","TV-14","7.2","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example1","7.2","251"
"252","hayat-sirlari","Hayat Sırları","Life Secrets",,"2020","A story about uncovering the mysteries of life.","2020","TV-14","7.5","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example2","7.5","252"
"253","bir-umut-yeter","Bir Umut Yeter","One Hope is Enough",,"2019","A drama about finding hope in difficult times.","2019","TV-14","6.8","120 min","Star TV","Ended","https://www.youtube.com/watch?v=example3","6.8","253"
"254","gulizar","Gülizar","Gülizar",,"2018","A romantic drama set in the 1950s.","2018","TV-14","7","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example4","7","254"
"255","dayan-yuregim","Dayan Yüreğim","Stay Strong My Heart",,"2019","A story about a woman's strength and resilience.","2019","TV-14","7.3","120 min","TV8","Ended","https://www.youtube.com/watch?v=example5","7.3","255"
"256","keskin-bicak","Keskin Bıçak","Sharp Knife",,"2020","A crime drama about a detective and his cases.","2020","TV-14","7.1","120 min","Fox","Ended","https://www.youtube.com/watch?v=example6","7.1","256"
"257","hizmetciler","Hizmetçiler","The Servants",,"2018","A drama about the lives of household servants.","2018","TV-14","6.9","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example7","6.9","257"
"258","kizlarim-icin","Kızlarım İçin","For My Daughters",,"2019","A story about a father's love and sacrifice for his daughters.","2019","TV-14","7.4","120 min","TRT 1","Ended","https://www.youtube.com/watch?v=example8","7.4","258"
"259","seref-meselesi","Şeref Meselesi","A Matter of Honor",,"2020","A drama about family honor and its consequences.","2020","TV-14","7.2","120 min","Show TV","Ended","https://www.youtube.com/watch?v=example9","7.2","259"
"260","bir-aile-hikayesi","Bir Aile Hikayesi","A Family Story",,"2019","A heartwarming tale about the bonds of family.","2019","TV-14","7","120 min","Kanal D","Ended","https://www.youtube.com/watch?v=example10","7","260"